Notes:,,,,,
Please do not change the template headings,,,,,
"Date should be in YYYY-MM-DD Format, Card Type Shoulde Be 0, 1, 2, 3, 4, 5",,,,,
"If you are overwriting existing attendance records, 'ID' column mandatory",,,,,
Biometrics ID,Card Type,Date,Time,Location,Device ID
2012102100,2,2024-11-22,13:49:42,Manual Upload 11-29-4411,
2015010500,3,2024-11-22,13:49:15,Manual Upload 11-29-4412,
2023041200,2,2024-11-22,13:48:33,Manual Upload 11-29-4413,
2019061300,3,2024-11-22,13:44:53,Manual Upload 11-29-4414,
2010010401,3,2024-11-22,13:39:22,Manual Upload 11-29-4415,
2019090500,3,2024-11-22,13:37:44,Manual Upload 11-29-4416,
2023081601,3,2024-11-22,13:33:34,Manual Upload 11-29-4417,
2023033000,2,2024-11-22,13:29:12,Manual Upload 11-29-4418,
2015010500,2,2024-11-22,13:29:06,Manual Upload 11-29-4419,
2019061300,2,2024-11-22,13:28:54,Manual Upload 11-29-4420,
2018051800,3,2024-11-22,13:27:13,Manual Upload 11-29-4421,
2017042700,2,2024-11-22,13:20:50,Manual Upload 11-29-4422,
2004091100,3,2024-11-22,13:19:06,Manual Upload 11-29-4423,
2012102101,2,2024-11-22,13:15:29,Manual Upload 11-29-4424,
2019081500,2,2024-11-22,13:14:53,Manual Upload 11-29-4425,
2004091100,2,2024-11-22,13:09:47,Manual Upload 11-29-4426,
2000090300,3,2024-11-22,13:08:53,Manual Upload 11-29-4427,
2012092900,3,2024-11-22,13:07:55,Manual Upload 11-29-4428,
2024091801,3,2024-11-22,13:00:14,Manual Upload 11-29-4429,
2013021300,3,2024-11-22,12:59:11,Manual Upload 11-29-4430,
2005101100,3,2024-11-22,12:52:30,Manual Upload 11-29-4431,
2020022500,3,2024-11-22,12:50:35,Manual Upload 11-29-4432,
2019090500,2,2024-11-22,12:39:52,Manual Upload 11-29-4433,
2023081601,2,2024-11-22,12:31:39,Manual Upload 11-29-4434,
2010010401,2,2024-11-22,12:31:03,Manual Upload 11-29-4435,
2007102200,3,2024-11-22,12:26:47,Manual Upload 11-29-4436,
2018051800,2,2024-11-22,12:25:43,Manual Upload 11-29-4437,
2000090300,2,2024-11-22,12:20:09,Manual Upload 11-29-4438,
1997100500,3,2024-11-22,12:16:55,Manual Upload 11-29-4439,
2019070300,3,2024-11-22,12:15:25,Manual Upload 11-29-4440,
2016061700,3,2024-11-22,12:13:35,Manual Upload 11-29-4441,
2006122100,3,2024-11-22,12:11:40,Manual Upload 11-29-4442,
2016052300,3,2024-11-22,12:10:56,Manual Upload 11-29-4443,
2024091801,2,2024-11-22,12:10:31,Manual Upload 11-29-4444,
2012092900,2,2024-11-22,12:10:20,Manual Upload 11-29-4445,
2010022600,3,2024-11-22,12:08:54,Manual Upload 11-29-4446,
2021021700,3,2024-11-22,12:07:19,Manual Upload 11-29-4447,
2020022500,2,2024-11-22,12:07:08,Manual Upload 11-29-4448,
2021021701,3,2024-11-22,12:04:56,Manual Upload 11-29-4449,
2005101100,2,2024-11-22,12:04:26,Manual Upload 11-29-4450,
2013021300,2,2024-11-22,12:01:39,Manual Upload 11-29-4451,
2024021600,3,2024-11-22,11:55:58,Manual Upload 11-29-4452,
2023110200,3,2024-11-22,11:55:53,Manual Upload 11-29-4453,
1997100500,2,2024-11-22,11:49:02,Manual Upload 11-29-4454,
2007102200,2,2024-11-22,11:33:03,Manual Upload 11-29-4455,
2010022600,2,2024-11-22,11:25:01,Manual Upload 11-29-4456,
2016061700,2,2024-11-22,11:23:28,Manual Upload 11-29-4457,
2019070300,2,2024-11-22,11:21:55,Manual Upload 11-29-4458,
2018071800,3,2024-11-22,11:14:47,Manual Upload 11-29-4459,
2022011200,3,2024-11-22,11:14:33,Manual Upload 11-29-4460,
2006122100,2,2024-11-22,11:13:50,Manual Upload 11-29-4461,
2021021701,2,2024-11-22,11:09:42,Manual Upload 11-29-4462,
2023110200,2,2024-11-22,11:05:13,Manual Upload 11-29-4463,
2016052300,2,2024-11-22,11:05:07,Manual Upload 11-29-4464,
2010091502,3,2024-11-22,11:04:43,Manual Upload 11-29-4465,
2013080100,3,2024-11-22,11:04:38,Manual Upload 11-29-4466,
2021021700,2,2024-11-22,11:03:47,Manual Upload 11-29-4467,
2024021600,2,2024-11-22,11:01:29,Manual Upload 11-29-4468,
2018071800,2,2024-11-22,10:52:15,Manual Upload 11-29-4469,
2022011200,2,2024-11-22,10:49:35,Manual Upload 11-29-4470,
2017042700,3,2024-11-22,10:44:23,Manual Upload 11-29-4471,
1997100500,3,2024-11-22,10:43:10,Manual Upload 11-29-4472,
2013080100,2,2024-11-22,10:40:08,Manual Upload 11-29-4473,
2010091502,2,2024-11-22,10:37:41,Manual Upload 11-29-4474,
1997100500,2,2024-11-22,10:36:40,Manual Upload 11-29-4475,
2019061300,3,2024-11-22,10:24:09,Manual Upload 11-29-4476,
2017042700,2,2024-11-22,10:20:40,Manual Upload 11-29-4477,
2015010300,3,2024-11-22,10:16:35,Manual Upload 11-29-4478,
2010022600,3,2024-11-22,10:13:26,Manual Upload 11-29-4479,
2024091801,3,2024-11-22,10:13:12,Manual Upload 11-29-4480,
2019061300,2,2024-11-22,10:09:41,Manual Upload 11-29-4481,
2007102200,3,2024-11-22,10:05:48,Manual Upload 11-29-4482,
2020012700,3,2024-11-22,9:59:35,Manual Upload 11-29-4483,
2015010300,2,2024-11-22,9:59:23,Manual Upload 11-29-4484,
2023110200,3,2024-11-22,9:57:45,Manual Upload 11-29-4485,
2013021300,3,2024-11-22,9:56:44,Manual Upload 11-29-4486,
2012092900,3,2024-11-22,9:55:41,Manual Upload 11-29-4487,
2024091801,2,2024-11-22,9:55:26,Manual Upload 11-29-4488,
2010022600,2,2024-11-22,9:55:19,Manual Upload 11-29-4489,
2000090300,3,2024-11-22,9:54:57,Manual Upload 11-29-4490,
2023041200,3,2024-11-22,9:54:32,Manual Upload 11-29-4491,
2020022500,3,2024-11-22,9:54:25,Manual Upload 11-29-4492,
2024091804,3,2024-11-22,9:50:57,Manual Upload 11-29-4493,
2004091100,3,2024-11-22,9:50:49,Manual Upload 11-29-4494,
2021021701,3,2024-11-22,9:50:04,Manual Upload 11-29-4495,
2019081500,3,2024-11-22,9:48:48,Manual Upload 11-29-4496,
2007102200,2,2024-11-22,9:46:35,Manual Upload 11-29-4497,
2020012700,2,2024-11-22,9:42:44,Manual Upload 11-29-4498,
2023041200,2,2024-11-22,9:42:31,Manual Upload 11-29-4499,
2019081500,2,2024-11-22,9:40:21,Manual Upload 11-29-4500,
2023110200,2,2024-11-22,9:40:03,Manual Upload 11-29-4501,
2020022500,2,2024-11-22,9:39:28,Manual Upload 11-29-4502,
2004091100,2,2024-11-22,9:38:37,Manual Upload 11-29-4503,
2021021701,2,2024-11-22,9:36:45,Manual Upload 11-29-4504,
2019070300,3,2024-11-22,9:36:41,Manual Upload 11-29-4505,
2019070300,3,2024-11-22,9:36:33,Manual Upload 11-29-4506,
2024091804,2,2024-11-22,9:33:26,Manual Upload 11-29-4507,
2006122100,3,2024-11-22,9:33:01,Manual Upload 11-29-4508,
2012092900,2,2024-11-22,9:32:35,Manual Upload 11-29-4509,
2012092900,2,2024-11-22,9:32:32,Manual Upload 11-29-4510,
2000090300,2,2024-11-22,9:32:21,Manual Upload 11-29-4511,
2005101100,3,2024-11-22,9:31:29,Manual Upload 11-29-4512,
2013021300,2,2024-11-22,9:28:05,Manual Upload 11-29-4513,
2006122100,2,2024-11-22,9:17:14,Manual Upload 11-29-4514,
2005101100,2,2024-11-22,9:16:38,Manual Upload 11-29-4515,
2024021600,3,2024-11-22,9:15:24,Manual Upload 11-29-4516,
2012102101,3,2024-11-22,9:13:48,Manual Upload 11-29-4517,
2021021700,3,2024-11-22,9:13:00,Manual Upload 11-29-4518,
2019070300,2,2024-11-22,9:12:37,Manual Upload 11-29-4519,
2012102101,2,2024-11-22,9:03:31,Manual Upload 11-29-4520,
2021021700,2,2024-11-22,9:00:31,Manual Upload 11-29-4521,
2024021600,2,2024-11-22,9:00:12,Manual Upload 11-29-4522,
2015010500,0,2024-11-22,8:47:56,Manual Upload 11-29-4523,
2020022500,0,2024-11-22,8:26:32,Manual Upload 11-29-4524,
2010010401,0,2024-11-22,8:12:08,Manual Upload 11-29-4525,
2018090500,0,2024-11-22,7:53:15,Manual Upload 11-29-4526,
2015010300,0,2024-11-22,7:41:17,Manual Upload 11-29-4527,
2016052300,0,2024-11-22,7:26:18,Manual Upload 11-29-4528,
2021021701,0,2024-11-22,7:24:45,Manual Upload 11-29-4529,
2024091800,1,2024-11-22,7:21:22,Manual Upload 11-29-4530,
2024021600,0,2024-11-22,7:12:56,Manual Upload 11-29-4531,
2021021700,0,2024-11-22,7:12:28,Manual Upload 11-29-4532,
2023081601,0,2024-11-22,7:12:20,Manual Upload 11-29-4533,
2012102100,0,2024-11-22,7:11:56,Manual Upload 11-29-4534,
2010060500,1,2024-11-22,7:11:43,Manual Upload 11-29-4535,
2007102200,0,2024-11-22,7:11:01,Manual Upload 11-29-4536,
2022072200,1,2024-11-22,7:08:59,Manual Upload 11-29-4537,
2013080100,0,2024-11-22,7:08:27,Manual Upload 11-29-4538,
2024022100,1,2024-11-22,7:07:25,Manual Upload 11-29-4539,
2003021200,0,2024-11-22,7:07:05,Manual Upload 11-29-4540,
2017091400,1,2024-11-22,7:06:49,Manual Upload 11-29-4541,
2022051100,1,2024-11-22,7:06:16,Manual Upload 11-29-4542,
2014080100,1,2024-11-22,7:05:41,Manual Upload 11-29-4543,
2019051600,1,2024-11-22,7:05:21,Manual Upload 11-29-4544,
2024091806,1,2024-11-22,7:04:44,Manual Upload 11-29-4545,
2006122100,0,2024-11-22,7:03:47,Manual Upload 11-29-4546,
2016061700,0,2024-11-22,7:01:58,Manual Upload 11-29-4547,
2022081001,1,2024-11-22,7:01:46,Manual Upload 11-29-4548,
2009072200,1,2024-11-22,7:01:24,Manual Upload 11-29-4549,
2023081600,1,2024-11-22,7:01:06,Manual Upload 11-29-4550,
2024091802,1,2024-11-22,7:00:45,Manual Upload 11-29-4551,
2022060100,1,2024-11-22,7:00:33,Manual Upload 11-29-4552,
2006122101,1,2024-11-22,7:00:25,Manual Upload 11-29-4553,
2022010500,1,2024-11-22,7:00:13,Manual Upload 11-29-4554,
2013021300,0,2024-11-22,7:00:01,Manual Upload 11-29-4555,
2024091804,0,2024-11-22,6:55:16,Manual Upload 11-29-4556,
2000090300,0,2024-11-22,6:51:32,Manual Upload 11-29-4557,
2004091100,0,2024-11-22,6:51:00,Manual Upload 11-29-4558,
2017042700,0,2024-11-22,6:50:34,Manual Upload 11-29-4559,
2024091801,0,2024-11-22,6:48:39,Manual Upload 11-29-4560,
2023110200,0,2024-11-22,6:48:17,Manual Upload 11-29-4561,
2022011200,0,2024-11-22,6:47:43,Manual Upload 11-29-4562,
2018071800,0,2024-11-22,6:47:08,Manual Upload 11-29-4563,
2012092900,0,2024-11-22,6:39:40,Manual Upload 11-29-4564,
2018051800,0,2024-11-22,6:38:39,Manual Upload 11-29-4565,
2023033000,0,2024-11-22,6:38:23,Manual Upload 11-29-4566,
2020012700,0,2024-11-22,6:38:07,Manual Upload 11-29-4567,
2019081500,0,2024-11-22,6:34:12,Manual Upload 11-29-4568,
2010091502,0,2024-11-22,6:31:58,Manual Upload 11-29-4569,
1997100500,0,2024-11-22,6:30:47,Manual Upload 11-29-4570,
2019090500,0,2024-11-22,6:30:24,Manual Upload 11-29-4571,
2012102101,0,2024-11-22,6:24:54,Manual Upload 11-29-4572,
2019061300,0,2024-11-22,6:24:04,Manual Upload 11-29-4573,
2019070300,0,2024-11-22,6:21:08,Manual Upload 11-29-4574,
2023041200,0,2024-11-22,6:20:38,Manual Upload 11-29-4575,
2024041600,0,2024-11-22,6:19:49,Manual Upload 11-29-4576,
2010022600,0,2024-11-22,6:19:03,Manual Upload 11-29-4577,
2005101100,0,2024-11-22,6:12:32,Manual Upload 11-29-4578,
2024091806,3,2024-11-22,4:42:54,Manual Upload 11-29-4579,
2009072200,3,2024-11-22,4:29:11,Manual Upload 11-29-4580,
2024091806,2,2024-11-22,4:29:03,Manual Upload 11-29-4581,
2024022100,3,2024-11-22,4:08:54,Manual Upload 11-29-4582,
2009072200,2,2024-11-22,3:56:09,Manual Upload 11-29-4583,
2024022100,2,2024-11-22,3:51:23,Manual Upload 11-29-4584,
2023081600,3,2024-11-22,3:43:10,Manual Upload 11-29-4585,
2022051100,3,2024-11-22,3:37:06,Manual Upload 11-29-4586,
2019051600,3,2024-11-22,3:35:16,Manual Upload 11-29-4587,
2024091800,3,2024-11-22,3:34:55,Manual Upload 11-29-4588,
2024091802,3,2024-11-22,3:33:59,Manual Upload 11-29-4589,
2022010500,3,2024-11-22,3:32:04,Manual Upload 11-29-4590,
2022060100,3,2024-11-22,3:29:32,Manual Upload 11-29-4591,
2023081600,2,2024-11-22,3:25:13,Manual Upload 11-29-4592,
2019051600,2,2024-11-22,3:18:26,Manual Upload 11-29-4593,
2017091400,3,2024-11-22,3:17:30,Manual Upload 11-29-4594,
2022051100,2,2024-11-22,3:15:14,Manual Upload 11-29-4595,
2014080100,3,2024-11-22,3:10:22,Manual Upload 11-29-4596,
2022060100,2,2024-11-22,3:07:42,Manual Upload 11-29-4597,
2024091802,2,2024-11-22,3:07:14,Manual Upload 11-29-4598,
2022010500,2,2024-11-22,3:07:01,Manual Upload 11-29-4599,
2010060500,3,2024-11-22,3:03:40,Manual Upload 11-29-4600,
2017091400,2,2024-11-22,3:00:21,Manual Upload 11-29-4601,
2014080100,2,2024-11-22,3:00:04,Manual Upload 11-29-4602,
2010060500,2,2024-11-22,2:39:20,Manual Upload 11-29-4603,
2024091800,2,2024-11-22,2:35:51,Manual Upload 11-29-4604,
2024022100,3,2024-11-22,2:01:06,Manual Upload 11-29-4605,
2024022100,2,2024-11-22,1:15:23,Manual Upload 11-29-4606,
2006122101,3,2024-11-22,1:09:53,Manual Upload 11-29-4607,
2022060100,3,2024-11-22,0:56:59,Manual Upload 11-29-4608,
2010060500,3,2024-11-22,0:53:35,Manual Upload 11-29-4609,
2024091806,3,2024-11-22,0:45:41,Manual Upload 11-29-4610,
2009072200,3,2024-11-22,0:35:21,Manual Upload 11-29-4611,
2019051600,3,2024-11-22,0:28:04,Manual Upload 11-29-4612,
2023081600,3,2024-11-22,0:17:43,Manual Upload 11-29-4613,
2017091400,3,2024-11-22,0:14:20,Manual Upload 11-29-4614,
2022081001,3,2024-11-22,0:09:56,Manual Upload 11-29-4615,
2022060100,2,2024-11-22,0:07:02,Manual Upload 11-29-4616,
2010060500,2,2024-11-22,0:02:40,Manual Upload 11-29-4617,
2022051100,3,2024-11-22,0:02:07,Manual Upload 11-29-4618,
2014080100,3,2024-11-22,0:00:57,Manual Upload 11-29-4619,
2003021200,1,2024-11-22,0:00:25,Manual Upload 11-29-4620,
2024091802,3,2024-11-21,23:59:56,Manual Upload 11-29-4621,
2022010500,3,2024-11-21,23:58:03,Manual Upload 11-29-4622,
2006122101,2,2024-11-21,23:57:17,Manual Upload 11-29-4623,
2009072200,2,2024-11-21,23:53:37,Manual Upload 11-29-4624,
2024091806,2,2024-11-21,23:42:37,Manual Upload 11-29-4625,
2019051600,2,2024-11-21,23:28:47,Manual Upload 11-29-4626,
2022051100,2,2024-11-21,23:16:02,Manual Upload 11-29-4627,
2017091400,2,2024-11-21,23:15:02,Manual Upload 11-29-4628,
2022010500,2,2024-11-21,23:09:29,Manual Upload 11-29-4629,
2022081001,2,2024-11-21,23:08:32,Manual Upload 11-29-4630,
2023081600,2,2024-11-21,23:06:30,Manual Upload 11-29-4631,
2022072200,3,2024-11-21,23:06:11,Manual Upload 11-29-4632,
2024091802,2,2024-11-21,23:03:07,Manual Upload 11-29-4633,
2014080100,2,2024-11-21,23:00:35,Manual Upload 11-29-4634,
2024022100,3,2024-11-21,22:07:29,Manual Upload 11-29-4635,
2010060500,3,2024-11-21,22:04:19,Manual Upload 11-29-4636,
2024091800,3,2024-11-21,22:00:00,Manual Upload 11-29-4637,
2022072200,2,2024-11-21,21:55:25,Manual Upload 11-29-4638,
2010060500,2,2024-11-21,21:47:32,Manual Upload 11-29-4639,
2022060100,3,2024-11-21,21:44:44,Manual Upload 11-29-4640,
2024022100,2,2024-11-21,21:44:10,Manual Upload 11-29-4641,
2024022100,2,2024-11-21,21:44:08,Manual Upload 11-29-4642,
2024091800,2,2024-11-21,21:39:13,Manual Upload 11-29-4643,
2024091806,3,2024-11-21,21:32:08,Manual Upload 11-29-4644,
2022081001,3,2024-11-21,21:32:02,Manual Upload 11-29-4645,
2009072200,3,2024-11-21,21:31:22,Manual Upload 11-29-4646,
2019051600,3,2024-11-21,21:31:09,Manual Upload 11-29-4647,
2006122101,3,2024-11-21,21:30:18,Manual Upload 11-29-4648,
2023081600,3,2024-11-21,21:26:15,Manual Upload 11-29-4649,
2022010500,3,2024-11-21,21:21:13,Manual Upload 11-29-4650,
2009072200,2,2024-11-21,21:20:35,Manual Upload 11-29-4651,
2019051600,2,2024-11-21,21:20:25,Manual Upload 11-29-4652,
2022060100,2,2024-11-21,21:20:07,Manual Upload 11-29-4653,
2024091806,2,2024-11-21,21:19:33,Manual Upload 11-29-4654,
2006122101,2,2024-11-21,21:16:02,Manual Upload 11-29-4655,
2017091400,3,2024-11-21,21:15:54,Manual Upload 11-29-4656,
2014080100,3,2024-11-21,21:15:44,Manual Upload 11-29-4657,
2022081001,2,2024-11-21,21:13:50,Manual Upload 11-29-4658,
2022051100,3,2024-11-21,21:13:36,Manual Upload 11-29-4659,
2022010500,2,2024-11-21,21:06:01,Manual Upload 11-29-4660,
2023081600,2,2024-11-21,21:05:37,Manual Upload 11-29-4661,
2017091400,2,2024-11-21,21:02:02,Manual Upload 11-29-4662,
2022051100,2,2024-11-21,21:00:14,Manual Upload 11-29-4663,
2014080100,2,2024-11-21,21:00:03,Manual Upload 11-29-4664,
2018090500,1,2024-11-21,20:43:36,Manual Upload 11-29-4665,
2019061300,1,2024-11-21,19:22:59,Manual Upload 11-29-4666,
2019081500,1,2024-11-21,19:22:53,Manual Upload 11-29-4667,
2014080100,0,2024-11-21,19:20:18,Manual Upload 11-29-4668,
2007102200,1,2024-11-21,19:15:20,Manual Upload 11-29-4669,
2023041200,1,2024-11-21,19:14:34,Manual Upload 11-29-4670,
2010022600,1,2024-11-21,19:14:28,Manual Upload 11-29-4671,
2018071800,1,2024-11-21,19:11:58,Manual Upload 11-29-4672,
2024091804,1,2024-11-21,19:09:22,Manual Upload 11-29-4673,
2018030100,1,2024-11-21,19:09:12,Manual Upload 11-29-4674,
2021021701,1,2024-11-21,19:08:53,Manual Upload 11-29-4675,
2004091100,1,2024-11-21,19:06:27,Manual Upload 11-29-4676,
2019070300,1,2024-11-21,19:05:59,Manual Upload 11-29-4677,
2019070300,1,2024-11-21,19:05:57,Manual Upload 11-29-4678,
2021021700,1,2024-11-21,19:05:33,Manual Upload 11-29-4679,
2005101100,1,2024-11-21,19:05:26,Manual Upload 11-29-4680,
2005101100,1,2024-11-21,19:05:21,Manual Upload 11-29-4681,
2022051100,0,2024-11-21,19:04:22,Manual Upload 11-29-4682,
2024021600,1,2024-11-21,19:04:07,Manual Upload 11-29-4683,
2022011200,1,2024-11-21,19:03:05,Manual Upload 11-29-4684,
2020012700,1,2024-11-21,19:02:56,Manual Upload 11-29-4685,
2013050600,1,2024-11-21,19:01:53,Manual Upload 11-29-4686,
1997100500,1,2024-11-21,19:01:45,Manual Upload 11-29-4687,
2000090300,1,2024-11-21,19:01:37,Manual Upload 11-29-4688,
2023110200,1,2024-11-21,19:01:23,Manual Upload 11-29-4689,
2006122100,1,2024-11-21,19:00:25,Manual Upload 11-29-4690,
2013021300,1,2024-11-21,19:00:19,Manual Upload 11-29-4691,
2012102101,1,2024-11-21,19:00:10,Manual Upload 11-29-4692,
2017042700,1,2024-11-21,19:00:02,Manual Upload 11-29-4693,
2022060100,0,2024-11-21,18:57:54,Manual Upload 11-29-4694,
2017091400,0,2024-11-21,18:49:33,Manual Upload 11-29-4695,
2024091800,0,2024-11-21,18:45:50,Manual Upload 11-29-4696,
2024091806,0,2024-11-21,18:45:38,Manual Upload 11-29-4697,
2022081001,0,2024-11-21,18:42:02,Manual Upload 11-29-4698,
2019051600,0,2024-11-21,18:40:52,Manual Upload 11-29-4699,
2024022100,0,2024-11-21,18:38:57,Manual Upload 11-29-4700,
2006122101,0,2024-11-21,18:35:49,Manual Upload 11-29-4701,
2022010500,0,2024-11-21,18:35:38,Manual Upload 11-29-4702,
2022072200,0,2024-11-21,18:33:55,Manual Upload 11-29-4703,
2009072200,0,2024-11-21,18:32:46,Manual Upload 11-29-4704,
2010060500,0,2024-11-21,18:28:04,Manual Upload 11-29-4705,
2024091802,0,2024-11-21,18:26:53,Manual Upload 11-29-4706,
2023081600,0,2024-11-21,18:25:55,Manual Upload 11-29-4707,
2024041600,1,2024-11-21,18:13:46,Manual Upload 11-29-4708,
2024091801,1,2024-11-21,18:02:11,Manual Upload 11-29-4709,
2015010500,1,2024-11-21,18:01:52,Manual Upload 11-29-4710,
2016052300,1,2024-11-21,17:09:24,Manual Upload 11-29-4711,
2015010300,1,2024-11-21,17:00:16,Manual Upload 11-29-4712,
2004091100,3,2024-11-21,16:52:29,Manual Upload 11-29-4713,
2010010401,1,2024-11-21,16:51:49,Manual Upload 11-29-4714,
1997100500,3,2024-11-21,16:44:50,Manual Upload 11-29-4715,
2004091100,2,2024-11-21,16:39:30,Manual Upload 11-29-4716,
2012102101,3,2024-11-21,16:38:20,Manual Upload 11-29-4717,
2013050600,3,2024-11-21,16:37:25,Manual Upload 11-29-4718,
2007102200,3,2024-11-21,16:25:47,Manual Upload 11-29-4719,
2017042700,3,2024-11-21,16:23:58,Manual Upload 11-29-4720,
1997100500,2,2024-11-21,16:20:58,Manual Upload 11-29-4721,
2012102100,1,2024-11-21,16:17:35,Manual Upload 11-29-4722,
2018051800,1,2024-11-21,16:10:54,Manual Upload 11-29-4723,
2019090500,1,2024-11-21,16:10:47,Manual Upload 11-29-4724,
2007102200,2,2024-11-21,16:10:11,Manual Upload 11-29-4725,
2023081601,1,2024-11-21,16:09:44,Manual Upload 11-29-4726,
2019081500,3,2024-11-21,16:08:53,Manual Upload 11-29-4727,
2017042700,2,2024-11-21,16:05:44,Manual Upload 11-29-4728,
2020012700,3,2024-11-21,16:05:36,Manual Upload 11-29-4729,
2012102101,2,2024-11-21,16:01:08,Manual Upload 11-29-4730,
2012092900,1,2024-11-21,16:00:17,Manual Upload 11-29-4731,
2023033000,1,2024-11-21,16:00:10,Manual Upload 11-29-4732,
2010091502,1,2024-11-21,16:00:03,Manual Upload 11-29-4733,
2019081500,2,2024-11-21,15:55:13,Manual Upload 11-29-4734,
2005101100,3,2024-11-21,15:54:43,Manual Upload 11-29-4735,
2013050600,2,2024-11-21,15:53:05,Manual Upload 11-29-4736,
2005101100,2,2024-11-21,15:45:44,Manual Upload 11-29-4737,
2023110200,3,2024-11-21,15:37:14,Manual Upload 11-29-4738,
2019070300,3,2024-11-21,15:33:53,Manual Upload 11-29-4739,
2000090300,3,2024-11-21,15:32:57,Manual Upload 11-29-4740,
2021021701,3,2024-11-21,15:32:45,Manual Upload 11-29-4741,
2018030100,3,2024-11-21,15:31:34,Manual Upload 11-29-4742,
2024091804,3,2024-11-21,15:31:15,Manual Upload 11-29-4743,
2010022600,3,2024-11-21,15:30:45,Manual Upload 11-29-4744,
2021021700,3,2024-11-21,15:30:34,Manual Upload 11-29-4745,
2006122100,3,2024-11-21,15:29:10,Manual Upload 11-29-4746,
2024091801,3,2024-11-21,15:26:27,Manual Upload 11-29-4747,
2024021600,3,2024-11-21,15:18:54,Manual Upload 11-29-4748,
2000090300,2,2024-11-21,15:18:02,Manual Upload 11-29-4749,
2024091804,2,2024-11-21,15:17:08,Manual Upload 11-29-4750,
2018030100,2,2024-11-21,15:17:00,Manual Upload 11-29-4751,
2021021700,2,2024-11-21,15:16:22,Manual Upload 11-29-4752,
2015010300,3,2024-11-21,15:14:01,Manual Upload 11-29-4753,
2010022600,2,2024-11-21,15:12:54,Manual Upload 11-29-4754,
2024091801,2,2024-11-21,15:12:41,Manual Upload 11-29-4755,
2023110200,2,2024-11-21,15:11:56,Manual Upload 11-29-4756,
2006122100,2,2024-11-21,15:11:01,Manual Upload 11-29-4757,
2023041200,3,2024-11-21,15:10:13,Manual Upload 11-29-4758,
2018071800,3,2024-11-21,15:10:01,Manual Upload 11-29-4759,
2021021701,2,2024-11-21,15:09:47,Manual Upload 11-29-4760,
2019070300,2,2024-11-21,15:07:57,Manual Upload 11-29-4761,
2020012700,2,2024-11-21,15:06:52,Manual Upload 11-29-4762,
2024021600,2,2024-11-21,15:00:04,Manual Upload 11-29-4763,
2022011200,3,2024-11-21,14:49:55,Manual Upload 11-29-4764,
2018071800,2,2024-11-21,14:37:53,Manual Upload 11-29-4765,
2018090500,3,2024-11-21,14:29:03,Manual Upload 11-29-4766,
2024041600,3,2024-11-21,14:27:15,Manual Upload 11-29-4767,
2012102100,3,2024-11-21,14:27:11,Manual Upload 11-29-4768,
2015010300,2,2024-11-21,14:18:06,Manual Upload 11-29-4769,
2022011200,2,2024-11-21,14:11:38,Manual Upload 11-29-4770,
2023033000,3,2024-11-21,14:10:59,Manual Upload 11-29-4771,
2007102200,3,2024-11-21,14:10:30,Manual Upload 11-29-4772,
2019081500,3,2024-11-21,14:06:59,Manual Upload 11-29-4773,
2023041200,2,2024-11-21,14:06:14,Manual Upload 11-29-4774,
2012102101,3,2024-11-21,13:55:12,Manual Upload 11-29-4775,
2017042700,3,2024-11-21,13:48:45,Manual Upload 11-29-4776,
2015010500,3,2024-11-21,13:41:10,Manual Upload 11-29-4777,
2018090500,2,2024-11-21,13:38:26,Manual Upload 11-29-4778,
2012102100,2,2024-11-21,13:36:49,Manual Upload 11-29-4779,
2019061300,3,2024-11-21,13:35:48,Manual Upload 11-29-4780,
2004091100,3,2024-11-21,13:34:04,Manual Upload 11-29-4781,
2024041600,2,2024-11-21,13:31:05,Manual Upload 11-29-4782,
2007102200,2,2024-11-21,13:26:43,Manual Upload 11-29-4783,
2010010401,3,2024-11-21,13:22:29,Manual Upload 11-29-4784,
2019090500,3,2024-11-21,13:21:41,Manual Upload 11-29-4785,
2023081601,3,2024-11-21,13:21:34,Manual Upload 11-29-4786,
2018051800,3,2024-11-21,13:21:29,Manual Upload 11-29-4787,
2019061300,2,2024-11-21,13:20:47,Manual Upload 11-29-4788,
2012102101,2,2024-11-21,13:13:08,Manual Upload 11-29-4789,
2017042700,2,2024-11-21,13:12:03,Manual Upload 11-29-4790,
2019081500,2,2024-11-21,13:08:43,Manual Upload 11-29-4791,
2004091100,2,2024-11-21,13:01:01,Manual Upload 11-29-4792,
2023033000,2,2024-11-21,13:00:53,Manual Upload 11-29-4793,
2023033000,2,2024-11-21,13:00:51,Manual Upload 11-29-4794,
2015010500,2,2024-11-21,13:00:45,Manual Upload 11-29-4795,
2012092900,3,2024-11-21,12:59:42,Manual Upload 11-29-4796,
2024091801,3,2024-11-21,12:58:02,Manual Upload 11-29-4797,
2000090300,3,2024-11-21,12:52:34,Manual Upload 11-29-4798,
2005101100,3,2024-11-21,12:47:58,Manual Upload 11-29-4799,
1997100500,3,2024-11-21,12:45:00,Manual Upload 11-29-4800,
2013021300,3,2024-11-21,12:39:06,Manual Upload 11-29-4801,
2013050600,3,2024-11-21,12:31:01,Manual Upload 11-29-4802,
2010010401,2,2024-11-21,12:17:28,Manual Upload 11-29-4803,
2019070300,3,2024-11-21,12:16:11,Manual Upload 11-29-4804,
1997100500,2,2024-11-21,12:14:24,Manual Upload 11-29-4805,
2021021700,3,2024-11-21,12:11:53,Manual Upload 11-29-4806,
