Notes:,,,,,
Please do not change the template headings,,,,,
"Date should be in YYYY-MM-DD Format, Card Type Shoulde Be 0, 1, 2, 3, 4, 5",,,,,
"If you are overwriting existing attendance records, 'ID' column mandatory",,,,,
Biometrics ID,Card Type,Date,Time,Location,Device ID
180120,1,2024-08-28,21:06:35,"Manual Upload December 12, 2024",
971,1,2024-08-28,21:25:44,"Manual Upload December 12, 2024",
971,1,2024-08-28,21:25:46,"Manual Upload December 12, 2024",
971,1,2024-08-28,21:39:48,"Manual Upload December 12, 2024",
967,1,2024-08-28,21:41:03,"Manual Upload December 12, 2024",
32,1,2024-08-28,21:43:49,"Manual Upload December 12, 2024",
975,1,2024-08-28,22:43:54,"Manual Upload December 12, 2024",
975,1,2024-08-28,22:49:30,"Manual Upload December 12, 2024",
973,1,2024-08-28,22:51:53,"Manual Upload December 12, 2024",
32,1,2024-08-29,5:29:19,"Manual Upload December 12, 2024",
977,1,2024-08-29,5:53:07,"Manual Upload December 12, 2024",
970,1,2024-08-29,6:08:06,"Manual Upload December 12, 2024",
180141,1,2024-08-29,6:24:02,"Manual Upload December 12, 2024",
180141,1,2024-08-29,6:24:03,"Manual Upload December 12, 2024",
977,1,2024-08-29,6:26:14,"Manual Upload December 12, 2024",
32,1,2024-08-29,6:56:18,"Manual Upload December 12, 2024",
140035,1,2024-08-29,7:25:28,"Manual Upload December 12, 2024",
19,1,2024-08-29,7:27:08,"Manual Upload December 12, 2024",
977,1,2024-08-29,7:39:06,"Manual Upload December 12, 2024",
977,1,2024-08-29,7:42:34,"Manual Upload December 12, 2024",
210040,1,2024-08-29,7:45:10,"Manual Upload December 12, 2024",
150040,1,2024-08-29,7:53:42,"Manual Upload December 12, 2024",
150040,1,2024-08-29,7:53:44,"Manual Upload December 12, 2024",
150040,1,2024-08-29,7:53:45,"Manual Upload December 12, 2024",
979,1,2024-08-29,7:54:24,"Manual Upload December 12, 2024",
989,1,2024-08-29,7:56:28,"Manual Upload December 12, 2024",
976,1,2024-08-29,8:01:26,"Manual Upload December 12, 2024",
976,1,2024-08-29,8:01:27,"Manual Upload December 12, 2024",
70282,1,2024-08-29,8:04:55,"Manual Upload December 12, 2024",
980,1,2024-08-29,8:10:23,"Manual Upload December 12, 2024",
120074,1,2024-08-29,8:18:07,"Manual Upload December 12, 2024",
977,1,2024-08-29,8:21:09,"Manual Upload December 12, 2024",
969,1,2024-08-29,8:39:57,"Manual Upload December 12, 2024",
976,1,2024-08-29,8:45:51,"Manual Upload December 12, 2024",
975,1,2024-08-29,8:59:04,"Manual Upload December 12, 2024",
976,1,2024-08-29,9:12:26,"Manual Upload December 12, 2024",
190060,1,2024-08-29,9:14:28,"Manual Upload December 12, 2024",
977,1,2024-08-29,9:24:46,"Manual Upload December 12, 2024",
977,1,2024-08-29,9:29:59,"Manual Upload December 12, 2024",
995,1,2024-08-29,9:33:07,"Manual Upload December 12, 2024",
995,1,2024-08-29,9:33:08,"Manual Upload December 12, 2024",
989,1,2024-08-29,9:47:11,"Manual Upload December 12, 2024",
991,1,2024-08-29,9:49:35,"Manual Upload December 12, 2024",
230087,1,2024-08-29,9:51:25,"Manual Upload December 12, 2024",
180141,1,2024-08-29,9:53:33,"Manual Upload December 12, 2024",
20217,1,2024-08-29,9:58:02,"Manual Upload December 12, 2024",
140035,1,2024-08-29,9:59:37,"Manual Upload December 12, 2024",
150040,1,2024-08-29,10:11:04,"Manual Upload December 12, 2024",
180022,1,2024-08-29,10:25:46,"Manual Upload December 12, 2024",
180022,1,2024-08-29,10:25:47,"Manual Upload December 12, 2024",
977,1,2024-08-29,10:29:57,"Manual Upload December 12, 2024",
170275,1,2024-08-29,10:30:22,"Manual Upload December 12, 2024",
980,1,2024-08-29,10:35:55,"Manual Upload December 12, 2024",
966,1,2024-08-29,10:37:00,"Manual Upload December 12, 2024",
230087,1,2024-08-29,10:37:08,"Manual Upload December 12, 2024",
180140,1,2024-08-29,10:38:49,"Manual Upload December 12, 2024",
180138,1,2024-08-29,10:44:24,"Manual Upload December 12, 2024",
966,1,2024-08-29,10:45:09,"Manual Upload December 12, 2024",
120074,1,2024-08-29,10:46:49,"Manual Upload December 12, 2024",
60126,1,2024-08-29,10:48:49,"Manual Upload December 12, 2024",
180141,1,2024-08-29,10:58:22,"Manual Upload December 12, 2024",
230051,1,2024-08-29,11:00:21,"Manual Upload December 12, 2024",
991,1,2024-08-29,11:02:57,"Manual Upload December 12, 2024",
995,1,2024-08-29,11:06:12,"Manual Upload December 12, 2024",
979,1,2024-08-29,11:07:12,"Manual Upload December 12, 2024",
230031,1,2024-08-29,11:07:59,"Manual Upload December 12, 2024",
977,1,2024-08-29,11:08:25,"Manual Upload December 12, 2024",
13,1,2024-08-29,11:14:52,"Manual Upload December 12, 2024",
966,1,2024-08-29,11:19:32,"Manual Upload December 12, 2024",
966,1,2024-08-29,11:22:40,"Manual Upload December 12, 2024",
230075,1,2024-08-29,11:25:56,"Manual Upload December 12, 2024",
180138,1,2024-08-29,11:26:15,"Manual Upload December 12, 2024",
180138,1,2024-08-29,11:29:24,"Manual Upload December 12, 2024",
230069,1,2024-08-29,11:32:44,"Manual Upload December 12, 2024",
180109,1,2024-08-29,11:33:26,"Manual Upload December 12, 2024",
200013,1,2024-08-29,11:39:49,"Manual Upload December 12, 2024",
988,1,2024-08-29,11:42:01,"Manual Upload December 12, 2024",
968,1,2024-08-29,11:47:10,"Manual Upload December 12, 2024",
980610,1,2024-08-29,11:51:25,"Manual Upload December 12, 2024",
200038,1,2024-08-29,11:51:32,"Manual Upload December 12, 2024",
230055,1,2024-08-29,11:52:32,"Manual Upload December 12, 2024",
230087,1,2024-08-29,11:53:51,"Manual Upload December 12, 2024",
996,1,2024-08-29,11:54:35,"Manual Upload December 12, 2024",
995,1,2024-08-29,11:57:27,"Manual Upload December 12, 2024",
200012,1,2024-08-29,11:58:22,"Manual Upload December 12, 2024",
200012,1,2024-08-29,11:58:23,"Manual Upload December 12, 2024",
180140,1,2024-08-29,11:59:13,"Manual Upload December 12, 2024",
220038,1,2024-08-29,12:02:53,"Manual Upload December 12, 2024",
230015,1,2024-08-29,12:02:55,"Manual Upload December 12, 2024",
210035,1,2024-08-29,12:02:57,"Manual Upload December 12, 2024",
210045,1,2024-08-29,12:02:58,"Manual Upload December 12, 2024",
230033,1,2024-08-29,12:03:00,"Manual Upload December 12, 2024",
20217,1,2024-08-29,12:03:31,"Manual Upload December 12, 2024",
180120,1,2024-08-29,12:03:36,"Manual Upload December 12, 2024",
968,1,2024-08-29,12:03:47,"Manual Upload December 12, 2024",
220030,1,2024-08-29,12:04:53,"Manual Upload December 12, 2024",
180024,1,2024-08-29,12:04:58,"Manual Upload December 12, 2024",
180024,1,2024-08-29,12:04:59,"Manual Upload December 12, 2024",
180024,1,2024-08-29,12:05:00,"Manual Upload December 12, 2024",
230074,1,2024-08-29,12:05:07,"Manual Upload December 12, 2024",
977,1,2024-08-29,12:07:18,"Manual Upload December 12, 2024",
150053,1,2024-08-29,12:08:14,"Manual Upload December 12, 2024",
220058,1,2024-08-29,12:08:51,"Manual Upload December 12, 2024",
230087,1,2024-08-29,12:11:19,"Manual Upload December 12, 2024",
170275,1,2024-08-29,12:12:43,"Manual Upload December 12, 2024",
975,1,2024-08-29,12:14:06,"Manual Upload December 12, 2024",
220058,1,2024-08-29,12:14:19,"Manual Upload December 12, 2024",
975,1,2024-08-29,12:14:46,"Manual Upload December 12, 2024",
220054,1,2024-08-29,12:15:02,"Manual Upload December 12, 2024",
230022,1,2024-08-29,12:15:43,"Manual Upload December 12, 2024",
230075,1,2024-08-29,12:16:51,"Manual Upload December 12, 2024",
200011,1,2024-08-29,12:18:01,"Manual Upload December 12, 2024",
976,1,2024-08-29,12:18:04,"Manual Upload December 12, 2024",
200007,1,2024-08-29,12:21:00,"Manual Upload December 12, 2024",
975,1,2024-08-29,12:25:41,"Manual Upload December 12, 2024",
13,1,2024-08-29,12:26:52,"Manual Upload December 12, 2024",
180141,1,2024-08-29,12:29:21,"Manual Upload December 12, 2024",
230051,1,2024-08-29,12:31:15,"Manual Upload December 12, 2024",
180141,1,2024-08-29,12:31:49,"Manual Upload December 12, 2024",
981,1,2024-08-29,12:34:53,"Manual Upload December 12, 2024",
230011,1,2024-08-29,12:41:44,"Manual Upload December 12, 2024",
19,1,2024-08-29,12:45:48,"Manual Upload December 12, 2024",
220033,1,2024-08-29,12:47:19,"Manual Upload December 12, 2024",
230033,1,2024-08-29,12:55:52,"Manual Upload December 12, 2024",
230015,1,2024-08-29,12:55:59,"Manual Upload December 12, 2024",
210035,1,2024-08-29,12:56:03,"Manual Upload December 12, 2024",
978,1,2024-08-29,12:57:47,"Manual Upload December 12, 2024",
200012,1,2024-08-29,12:58:15,"Manual Upload December 12, 2024",
180120,1,2024-08-29,12:58:22,"Manual Upload December 12, 2024",
980,1,2024-08-29,12:59:55,"Manual Upload December 12, 2024",
220033,1,2024-08-29,13:00:34,"Manual Upload December 12, 2024",
200038,1,2024-08-29,13:00:37,"Manual Upload December 12, 2024",
240017,1,2024-08-29,13:01:13,"Manual Upload December 12, 2024",
120074,1,2024-08-29,13:04:39,"Manual Upload December 12, 2024",
150040,1,2024-08-29,13:04:50,"Manual Upload December 12, 2024",
991,1,2024-08-29,13:05:54,"Manual Upload December 12, 2024",
976,1,2024-08-29,13:09:53,"Manual Upload December 12, 2024",
170257,1,2024-08-29,13:11:28,"Manual Upload December 12, 2024",
230075,1,2024-08-29,13:13:01,"Manual Upload December 12, 2024",
230087,1,2024-08-29,13:14:07,"Manual Upload December 12, 2024",
988,1,2024-08-29,13:21:24,"Manual Upload December 12, 2024",
180141,1,2024-08-29,13:28:51,"Manual Upload December 12, 2024",
170257,1,2024-08-29,13:31:40,"Manual Upload December 12, 2024",
210040,1,2024-08-29,13:32:46,"Manual Upload December 12, 2024",
975,1,2024-08-29,13:34:43,"Manual Upload December 12, 2024",
976,1,2024-08-29,13:36:44,"Manual Upload December 12, 2024",
190060,1,2024-08-29,13:38:41,"Manual Upload December 12, 2024",
220035,1,2024-08-29,13:47:59,"Manual Upload December 12, 2024",
230030,1,2024-08-29,13:59:27,"Manual Upload December 12, 2024",
240017,1,2024-08-29,13:59:58,"Manual Upload December 12, 2024",
240003,1,2024-08-29,14:08:29,"Manual Upload December 12, 2024",
977,1,2024-08-29,14:13:54,"Manual Upload December 12, 2024",
980,1,2024-08-29,14:19:31,"Manual Upload December 12, 2024",
180138,1,2024-08-29,14:24:03,"Manual Upload December 12, 2024",
970014,1,2024-08-29,14:27:38,"Manual Upload December 12, 2024",
230087,1,2024-08-29,14:33:36,"Manual Upload December 12, 2024",
170032,1,2024-08-29,14:36:12,"Manual Upload December 12, 2024",
120074,1,2024-08-29,14:36:53,"Manual Upload December 12, 2024",
975,1,2024-08-29,14:40:00,"Manual Upload December 12, 2024",
240003,1,2024-08-29,14:40:32,"Manual Upload December 12, 2024",
970014,1,2024-08-29,14:40:39,"Manual Upload December 12, 2024",
991,1,2024-08-29,14:44:02,"Manual Upload December 12, 2024",
150053,1,2024-08-29,14:45:57,"Manual Upload December 12, 2024",
150053,1,2024-08-29,14:45:58,"Manual Upload December 12, 2024",
19,1,2024-08-29,14:50:27,"Manual Upload December 12, 2024",
150008,1,2024-08-29,14:55:51,"Manual Upload December 12, 2024",
200030,1,2024-08-29,15:00:27,"Manual Upload December 12, 2024",
991,1,2024-08-29,15:01:19,"Manual Upload December 12, 2024",
990,1,2024-08-29,15:01:20,"Manual Upload December 12, 2024",
974,1,2024-08-29,15:03:22,"Manual Upload December 12, 2024",
230057,1,2024-08-29,15:05:20,"Manual Upload December 12, 2024",
200013,1,2024-08-29,15:08:19,"Manual Upload December 12, 2024",
975,1,2024-08-29,15:09:04,"Manual Upload December 12, 2024",
995,1,2024-08-29,15:14:59,"Manual Upload December 12, 2024",
968,1,2024-08-29,15:15:29,"Manual Upload December 12, 2024",
230087,1,2024-08-29,15:16:08,"Manual Upload December 12, 2024",
981,1,2024-08-29,15:18:46,"Manual Upload December 12, 2024",
220033,1,2024-08-29,15:34:25,"Manual Upload December 12, 2024",
977,1,2024-08-29,15:38:45,"Manual Upload December 12, 2024",
19,1,2024-08-29,15:41:12,"Manual Upload December 12, 2024",
999,1,2024-08-29,15:49:32,"Manual Upload December 12, 2024",
990,1,2024-08-29,15:51:02,"Manual Upload December 12, 2024",
230051,1,2024-08-29,16:00:15,"Manual Upload December 12, 2024",
230033,1,2024-08-29,16:01:02,"Manual Upload December 12, 2024",
210045,1,2024-08-29,16:02:22,"Manual Upload December 12, 2024",
240013,1,2024-08-29,16:08:53,"Manual Upload December 12, 2024",
991,1,2024-08-29,16:10:11,"Manual Upload December 12, 2024",
170275,1,2024-08-29,16:13:31,"Manual Upload December 12, 2024",
220071,1,2024-08-29,16:19:04,"Manual Upload December 12, 2024",
976,1,2024-08-29,16:19:52,"Manual Upload December 12, 2024",
170032,1,2024-08-29,16:27:19,"Manual Upload December 12, 2024",
976,1,2024-08-29,16:28:26,"Manual Upload December 12, 2024",
200007,1,2024-08-29,16:29:46,"Manual Upload December 12, 2024",
150008,1,2024-08-29,16:29:48,"Manual Upload December 12, 2024",
180141,1,2024-08-29,16:30:43,"Manual Upload December 12, 2024",
970,1,2024-08-29,16:34:35,"Manual Upload December 12, 2024",
220058,1,2024-08-29,16:36:17,"Manual Upload December 12, 2024",
230069,1,2024-08-29,16:39:51,"Manual Upload December 12, 2024",
980,1,2024-08-29,16:42:05,"Manual Upload December 12, 2024",
230051,1,2024-08-29,16:42:54,"Manual Upload December 12, 2024",
220054,1,2024-08-29,16:44:23,"Manual Upload December 12, 2024",
230087,1,2024-08-29,16:48:27,"Manual Upload December 12, 2024",
996,1,2024-08-29,16:53:22,"Manual Upload December 12, 2024",
200030,1,2024-08-29,16:56:04,"Manual Upload December 12, 2024",
230015,1,2024-08-29,17:00:19,"Manual Upload December 12, 2024",
220038,1,2024-08-29,17:00:21,"Manual Upload December 12, 2024",
998,1,2024-08-29,17:03:17,"Manual Upload December 12, 2024",
984,1,2024-08-29,17:03:45,"Manual Upload December 12, 2024",
980,1,2024-08-29,17:03:58,"Manual Upload December 12, 2024",
987,1,2024-08-29,17:04:09,"Manual Upload December 12, 2024",
983,1,2024-08-29,17:04:14,"Manual Upload December 12, 2024",
20217,1,2024-08-29,17:04:42,"Manual Upload December 12, 2024",
20217,1,2024-08-29,17:04:43,"Manual Upload December 12, 2024",
999,1,2024-08-29,17:07:07,"Manual Upload December 12, 2024",
180109,1,2024-08-29,17:09:01,"Manual Upload December 12, 2024",
969,1,2024-08-29,17:10:19,"Manual Upload December 12, 2024",
969,1,2024-08-29,17:10:20,"Manual Upload December 12, 2024",
995,1,2024-08-29,17:10:51,"Manual Upload December 12, 2024",
200013,1,2024-08-29,17:13:29,"Manual Upload December 12, 2024",
200012,1,2024-08-29,17:15:19,"Manual Upload December 12, 2024",
230081,1,2024-08-29,17:16:26,"Manual Upload December 12, 2024",
180140,1,2024-08-29,17:18:07,"Manual Upload December 12, 2024",
180140,1,2024-08-29,17:18:08,"Manual Upload December 12, 2024",
978,1,2024-08-29,17:22:37,"Manual Upload December 12, 2024",
70282,1,2024-08-29,17:22:55,"Manual Upload December 12, 2024",
968,1,2024-08-29,17:23:04,"Manual Upload December 12, 2024",
976,1,2024-08-29,17:29:28,"Manual Upload December 12, 2024",
200038,1,2024-08-29,17:30:21,"Manual Upload December 12, 2024",
180141,1,2024-08-29,17:30:25,"Manual Upload December 12, 2024",
19,1,2024-08-29,17:32:59,"Manual Upload December 12, 2024",
230087,1,2024-08-29,17:33:37,"Manual Upload December 12, 2024",
20217,1,2024-08-29,17:33:42,"Manual Upload December 12, 2024",
975,1,2024-08-29,17:33:46,"Manual Upload December 12, 2024",
230069,1,2024-08-29,17:36:43,"Manual Upload December 12, 2024",
150053,1,2024-08-29,17:38:35,"Manual Upload December 12, 2024",
240013,1,2024-08-29,17:44:07,"Manual Upload December 12, 2024",
200013,1,2024-08-29,17:44:10,"Manual Upload December 12, 2024",
180120,1,2024-08-29,17:45:08,"Manual Upload December 12, 2024",
970014,1,2024-08-29,17:48:45,"Manual Upload December 12, 2024",
180140,1,2024-08-29,17:48:55,"Manual Upload December 12, 2024",
170257,1,2024-08-29,17:50:20,"Manual Upload December 12, 2024",
975,1,2024-08-29,17:52:02,"Manual Upload December 12, 2024",
220035,1,2024-08-29,17:58:27,"Manual Upload December 12, 2024",
220035,1,2024-08-29,17:58:28,"Manual Upload December 12, 2024",
230022,1,2024-08-29,17:58:55,"Manual Upload December 12, 2024",
180022,1,2024-08-29,18:04:12,"Manual Upload December 12, 2024",
180022,1,2024-08-29,18:04:13,"Manual Upload December 12, 2024",
990,1,2024-08-29,18:04:18,"Manual Upload December 12, 2024",
976,1,2024-08-29,18:05:42,"Manual Upload December 12, 2024",
180022,1,2024-08-29,18:08:15,"Manual Upload December 12, 2024",
150001,1,2024-08-29,18:09:27,"Manual Upload December 12, 2024",
972,1,2024-08-29,18:11:03,"Manual Upload December 12, 2024",
230075,1,2024-08-29,18:14:59,"Manual Upload December 12, 2024",
240003,1,2024-08-29,18:15:58,"Manual Upload December 12, 2024",
230002,1,2024-08-29,18:18:43,"Manual Upload December 12, 2024",
990,1,2024-08-29,18:23:50,"Manual Upload December 12, 2024",
975,1,2024-08-29,18:26:19,"Manual Upload December 12, 2024",
230022,1,2024-08-29,18:27:09,"Manual Upload December 12, 2024",
230075,1,2024-08-29,18:29:15,"Manual Upload December 12, 2024",
972,1,2024-08-29,18:31:41,"Manual Upload December 12, 2024",
230087,1,2024-08-29,18:33:10,"Manual Upload December 12, 2024",
170032,1,2024-08-29,18:33:34,"Manual Upload December 12, 2024",
230053,1,2024-08-29,18:37:41,"Manual Upload December 12, 2024",
220058,1,2024-08-29,18:40:30,"Manual Upload December 12, 2024",
190060,1,2024-08-29,18:44:22,"Manual Upload December 12, 2024",
230018,1,2024-08-29,18:45:11,"Manual Upload December 12, 2024",
230057,1,2024-08-29,18:46:59,"Manual Upload December 12, 2024",
230060,1,2024-08-29,18:47:03,"Manual Upload December 12, 2024",
230060,1,2024-08-29,18:47:04,"Manual Upload December 12, 2024",
975,1,2024-08-29,18:50:41,"Manual Upload December 12, 2024",
220030,1,2024-08-29,18:50:55,"Manual Upload December 12, 2024",
190009,1,2024-08-29,18:53:47,"Manual Upload December 12, 2024",
120074,1,2024-08-29,18:54:41,"Manual Upload December 12, 2024",
150040,1,2024-08-29,18:54:45,"Manual Upload December 12, 2024",
180024,1,2024-08-29,18:56:48,"Manual Upload December 12, 2024",
180024,1,2024-08-29,18:56:49,"Manual Upload December 12, 2024",
230081,1,2024-08-29,18:56:52,"Manual Upload December 12, 2024",
210045,1,2024-08-29,18:59:09,"Manual Upload December 12, 2024",
230002,1,2024-08-29,18:59:12,"Manual Upload December 12, 2024",
230033,1,2024-08-29,18:59:14,"Manual Upload December 12, 2024",
230031,1,2024-08-29,18:59:49,"Manual Upload December 12, 2024",
220033,1,2024-08-29,18:59:52,"Manual Upload December 12, 2024",
210040,1,2024-08-29,18:59:54,"Manual Upload December 12, 2024",
230074,1,2024-08-29,19:01:01,"Manual Upload December 12, 2024",
975,1,2024-08-29,19:01:08,"Manual Upload December 12, 2024",
220054,1,2024-08-29,19:03:31,"Manual Upload December 12, 2024",
230089,1,2024-08-29,19:04:19,"Manual Upload December 12, 2024",
979,1,2024-08-29,19:04:38,"Manual Upload December 12, 2024",
100035,1,2024-08-29,19:16:06,"Manual Upload December 12, 2024",
180138,1,2024-08-29,19:16:40,"Manual Upload December 12, 2024",
180138,1,2024-08-29,19:18:43,"Manual Upload December 12, 2024",
100035,1,2024-08-29,19:18:59,"Manual Upload December 12, 2024",
230015,1,2024-08-29,19:22:12,"Manual Upload December 12, 2024",
210035,1,2024-08-29,19:22:15,"Manual Upload December 12, 2024",
975,1,2024-08-29,19:25:13,"Manual Upload December 12, 2024",
220039,1,2024-08-29,19:26:04,"Manual Upload December 12, 2024",
200011,1,2024-08-29,19:28:42,"Manual Upload December 12, 2024",
230030,1,2024-08-29,19:28:47,"Manual Upload December 12, 2024",
32,1,2024-08-29,19:40:30,"Manual Upload December 12, 2024",
100035,1,2024-08-29,19:48:37,"Manual Upload December 12, 2024",
210050,1,2024-08-29,19:56:53,"Manual Upload December 12, 2024",
220058,1,2024-08-29,20:06:46,"Manual Upload December 12, 2024",
981,1,2024-08-29,20:07:38,"Manual Upload December 12, 2024",
986,1,2024-08-29,20:07:45,"Manual Upload December 12, 2024",
975,1,2024-08-29,20:12:26,"Manual Upload December 12, 2024",
240017,1,2024-08-29,20:15:27,"Manual Upload December 12, 2024",
220057,1,2024-08-29,20:24:27,"Manual Upload December 12, 2024",
230051,1,2024-08-29,20:28:26,"Manual Upload December 12, 2024",
210015,1,2024-08-29,20:49:46,"Manual Upload December 12, 2024",
967,1,2024-08-29,20:55:59,"Manual Upload December 12, 2024",
32,1,2024-08-29,20:56:02,"Manual Upload December 12, 2024",
32,1,2024-08-29,20:56:03,"Manual Upload December 12, 2024",
140035,1,2024-08-29,21:15:58,"Manual Upload December 12, 2024",
970,1,2024-08-29,21:29:40,"Manual Upload December 12, 2024",
180120,1,2024-08-29,21:32:06,"Manual Upload December 12, 2024",
180120,1,2024-08-29,21:37:16,"Manual Upload December 12, 2024",
220071,1,2024-08-29,21:42:44,"Manual Upload December 12, 2024",
180120,1,2024-08-29,21:49:21,"Manual Upload December 12, 2024",
966,1,2024-08-29,21:59:42,"Manual Upload December 12, 2024",
180120,1,2024-08-29,22:15:25,"Manual Upload December 12, 2024",
968,1,2024-08-29,22:30:00,"Manual Upload December 12, 2024",
966,1,2024-08-29,22:30:01,"Manual Upload December 12, 2024",
967,1,2024-08-29,22:30:07,"Manual Upload December 12, 2024",
967,1,2024-08-29,22:30:14,"Manual Upload December 12, 2024",
230074,1,2024-08-29,22:30:33,"Manual Upload December 12, 2024",
968,1,2024-08-29,22:33:55,"Manual Upload December 12, 2024",
966,1,2024-08-29,22:33:59,"Manual Upload December 12, 2024",
180120,1,2024-08-29,22:50:41,"Manual Upload December 12, 2024",
220057,1,2024-08-29,23:11:22,"Manual Upload December 12, 2024",
190034,1,2024-08-29,23:16:14,"Manual Upload December 12, 2024",
967,1,2024-08-29,23:34:46,"Manual Upload December 12, 2024",
972,1,2024-08-29,23:58:29,"Manual Upload December 12, 2024",
220009,1,2024-08-30,0:13:43,"Manual Upload December 12, 2024",
967,1,2024-08-30,4:43:38,"Manual Upload December 12, 2024",
967,1,2024-08-30,5:49:55,"Manual Upload December 12, 2024",
967,1,2024-08-30,5:56:34,"Manual Upload December 12, 2024",
967,1,2024-08-30,6:30:44,"Manual Upload December 12, 2024",
967,1,2024-08-30,6:34:03,"Manual Upload December 12, 2024",
967,1,2024-08-30,6:35:44,"Manual Upload December 12, 2024",
966,1,2024-08-30,6:46:52,"Manual Upload December 12, 2024",
967,1,2024-08-30,6:55:46,"Manual Upload December 12, 2024",
967,1,2024-08-30,6:56:56,"Manual Upload December 12, 2024",
976,1,2024-08-30,7:00:52,"Manual Upload December 12, 2024",
967,1,2024-08-30,7:14:31,"Manual Upload December 12, 2024",
977,1,2024-08-30,7:25:22,"Manual Upload December 12, 2024",
986,1,2024-08-30,7:39:14,"Manual Upload December 12, 2024",
984,1,2024-08-30,7:39:17,"Manual Upload December 12, 2024",
190041,1,2024-08-30,7:48:02,"Manual Upload December 12, 2024",
240028,1,2024-08-30,7:48:03,"Manual Upload December 12, 2024",
240029,1,2024-08-30,7:48:04,"Manual Upload December 12, 2024",
976,1,2024-08-30,8:15:00,"Manual Upload December 12, 2024",
977,1,2024-08-30,8:41:18,"Manual Upload December 12, 2024",
230075,1,2024-08-30,8:53:41,"Manual Upload December 12, 2024",
966,1,2024-08-30,9:04:58,"Manual Upload December 12, 2024",
968,1,2024-08-30,9:20:29,"Manual Upload December 12, 2024",
980,1,2024-08-30,9:44:14,"Manual Upload December 12, 2024",
979,1,2024-08-30,9:44:18,"Manual Upload December 12, 2024",
977,1,2024-08-30,10:03:10,"Manual Upload December 12, 2024",
966,1,2024-08-30,10:23:37,"Manual Upload December 12, 2024",
230067,1,2024-08-30,10:50:52,"Manual Upload December 12, 2024",
220070,1,2024-08-30,10:50:53,"Manual Upload December 12, 2024",
968,1,2024-08-30,10:56:30,"Manual Upload December 12, 2024",
977,1,2024-08-30,10:58:22,"Manual Upload December 12, 2024",
988,1,2024-08-30,11:00:18,"Manual Upload December 12, 2024",
988,1,2024-08-30,11:01:14,"Manual Upload December 12, 2024",
977,1,2024-08-30,11:06:11,"Manual Upload December 12, 2024",
968,1,2024-08-30,11:12:14,"Manual Upload December 12, 2024",
966,1,2024-08-30,11:22:24,"Manual Upload December 12, 2024",
976,1,2024-08-30,11:24:07,"Manual Upload December 12, 2024",
966,1,2024-08-30,11:25:33,"Manual Upload December 12, 2024",
210052,1,2024-08-30,11:37:27,"Manual Upload December 12, 2024",
230004,1,2024-08-30,11:41:05,"Manual Upload December 12, 2024",
975,1,2024-08-30,11:50:42,"Manual Upload December 12, 2024",
976,1,2024-08-30,11:51:28,"Manual Upload December 12, 2024",
968,1,2024-08-30,11:53:31,"Manual Upload December 12, 2024",
180141,1,2024-08-30,11:59:32,"Manual Upload December 12, 2024",
990,1,2024-08-30,11:59:34,"Manual Upload December 12, 2024",
990,1,2024-08-30,11:59:35,"Manual Upload December 12, 2024",
991,1,2024-08-30,11:59:49,"Manual Upload December 12, 2024",
230089,1,2024-08-30,12:00:02,"Manual Upload December 12, 2024",
966,1,2024-08-30,12:00:52,"Manual Upload December 12, 2024",
975,1,2024-08-30,12:03:08,"Manual Upload December 12, 2024",
988,1,2024-08-30,12:11:51,"Manual Upload December 12, 2024",
984,1,2024-08-30,12:17:40,"Manual Upload December 12, 2024",
966,1,2024-08-30,12:30:25,"Manual Upload December 12, 2024",
180141,1,2024-08-30,13:04:21,"Manual Upload December 12, 2024",
977,1,2024-08-30,13:07:07,"Manual Upload December 12, 2024",
975,1,2024-08-30,13:12:07,"Manual Upload December 12, 2024",
977,1,2024-08-30,13:37:40,"Manual Upload December 12, 2024",
977,1,2024-08-30,13:38:41,"Manual Upload December 12, 2024",
968,1,2024-08-30,13:48:30,"Manual Upload December 12, 2024",
977,1,2024-08-30,13:50:22,"Manual Upload December 12, 2024",
969,1,2024-08-30,14:04:33,"Manual Upload December 12, 2024",
966,1,2024-08-30,14:05:44,"Manual Upload December 12, 2024",
966,1,2024-08-30,14:08:41,"Manual Upload December 12, 2024",
230089,1,2024-08-30,14:10:18,"Manual Upload December 12, 2024",
995,1,2024-08-30,14:11:48,"Manual Upload December 12, 2024",
990,1,2024-08-30,14:26:28,"Manual Upload December 12, 2024",
975,1,2024-08-30,14:32:04,"Manual Upload December 12, 2024",
975,1,2024-08-30,14:45:28,"Manual Upload December 12, 2024",
983,1,2024-08-30,15:00:06,"Manual Upload December 12, 2024",
984,1,2024-08-30,15:00:27,"Manual Upload December 12, 2024",
180141,1,2024-08-30,15:04:53,"Manual Upload December 12, 2024",
975,1,2024-08-30,15:10:01,"Manual Upload December 12, 2024",
977,1,2024-08-30,15:24:09,"Manual Upload December 12, 2024",
983,1,2024-08-30,15:24:58,"Manual Upload December 12, 2024",
230089,1,2024-08-30,15:49:14,"Manual Upload December 12, 2024",
966,1,2024-08-30,16:02:06,"Manual Upload December 12, 2024",
966,1,2024-08-30,16:11:41,"Manual Upload December 12, 2024",
170256,1,2024-08-30,16:14:23,"Manual Upload December 12, 2024",
995,1,2024-08-30,16:18:04,"Manual Upload December 12, 2024",
180141,1,2024-08-30,16:34:36,"Manual Upload December 12, 2024",
976,1,2024-08-30,17:07:42,"Manual Upload December 12, 2024",
