Notes:,,,,,
Please do not change the template headings,,,,,
"Date should be in YYYY-MM-DD Format, Card Type Shoulde Be 0, 1, 2, 3, 4, 5",,,,,
"If you are overwriting existing attendance records, 'ID' column mandatory",,,,,
Biometrics ID,Card Type,Date,Time,Location,Device ID
230069,0,2024-09-05,12:52:26,Manual Upload December 12 2024,
999,0,2024-09-05,12:57:36,Manual Upload December 12 2024,
995,0,2024-09-05,12:58:33,Manual Upload December 12 2024,
989,0,2024-09-05,13:00:35,Manual Upload December 12 2024,
240004,0,2024-09-05,13:14:13,Manual Upload December 12 2024,
190001,0,2024-09-05,13:17:26,Manual Upload December 12 2024,
240001,0,2024-09-05,13:18:20,Manual Upload December 12 2024,
950411,0,2024-09-05,13:18:39,Manual Upload December 12 2024,
180141,0,2024-09-05,13:18:41,Manual Upload December 12 2024,
180140,0,2024-09-05,13:18:43,Manual Upload December 12 2024,
977,0,2024-09-05,13:41:19,Manual Upload December 12 2024,
100035,0,2024-09-05,13:45:13,Manual Upload December 12 2024,
976,0,2024-09-05,13:48:07,Manual Upload December 12 2024,
968,0,2024-09-05,13:50:12,Manual Upload December 12 2024,
950411,0,2024-09-05,13:53:53,Manual Upload December 12 2024,
220054,0,2024-09-05,13:54:50,Manual Upload December 12 2024,
988,0,2024-09-05,13:56:16,Manual Upload December 12 2024,
170035,0,2024-09-05,13:56:40,Manual Upload December 12 2024,
210040,0,2024-09-05,14:02:17,Manual Upload December 12 2024,
140024,0,2024-09-05,14:10:12,Manual Upload December 12 2024,
170033,0,2024-09-05,14:10:15,Manual Upload December 12 2024,
140024,0,2024-09-05,14:14:08,Manual Upload December 12 2024,
240004,0,2024-09-05,14:15:04,Manual Upload December 12 2024,
210020,0,2024-09-05,14:15:57,Manual Upload December 12 2024,
967,0,2024-09-05,14:16:11,Manual Upload December 12 2024,
996,0,2024-09-05,14:20:36,Manual Upload December 12 2024,
975,0,2024-09-05,14:21:22,Manual Upload December 12 2024,
979,0,2024-09-05,14:22:03,Manual Upload December 12 2024,
979,0,2024-09-05,14:22:04,Manual Upload December 12 2024,
180141,0,2024-09-05,14:24:23,Manual Upload December 12 2024,
950411,0,2024-09-05,14:30:24,Manual Upload December 12 2024,
967,0,2024-09-05,14:33:34,Manual Upload December 12 2024,
975,0,2024-09-05,14:33:37,Manual Upload December 12 2024,
975,0,2024-09-05,14:33:39,Manual Upload December 12 2024,
6,0,2024-09-05,14:46:29,Manual Upload December 12 2024,
230011,0,2024-09-05,14:52:50,Manual Upload December 12 2024,
990,0,2024-09-05,14:53:10,Manual Upload December 12 2024,
950411,0,2024-09-05,14:56:36,Manual Upload December 12 2024,
975,0,2024-09-05,15:09:24,Manual Upload December 12 2024,
972,0,2024-09-05,15:16:32,Manual Upload December 12 2024,
180140,0,2024-09-05,15:17:56,Manual Upload December 12 2024,
976,0,2024-09-05,15:21:07,Manual Upload December 12 2024,
976,0,2024-09-05,15:21:08,Manual Upload December 12 2024,
220038,0,2024-09-05,15:21:19,Manual Upload December 12 2024,
220038,0,2024-09-05,15:21:21,Manual Upload December 12 2024,
967,0,2024-09-05,15:22:06,Manual Upload December 12 2024,
977,0,2024-09-05,15:24:33,Manual Upload December 12 2024,
950411,0,2024-09-05,15:26:03,Manual Upload December 12 2024,
967,0,2024-09-05,15:27:50,Manual Upload December 12 2024,
190060,0,2024-09-05,15:32:54,Manual Upload December 12 2024,
975,0,2024-09-05,15:43:46,Manual Upload December 12 2024,
976,0,2024-09-05,15:45:52,Manual Upload December 12 2024,
170275,0,2024-09-05,15:46:52,Manual Upload December 12 2024,
976,0,2024-09-05,15:52:46,Manual Upload December 12 2024,
150034,0,2024-09-05,15:58:24,Manual Upload December 12 2024,
977,0,2024-09-05,16:05:24,Manual Upload December 12 2024,
950411,0,2024-09-05,16:08:39,Manual Upload December 12 2024,
995,0,2024-09-05,16:17:20,Manual Upload December 12 2024,
996,0,2024-09-05,16:18:58,Manual Upload December 12 2024,
220058,0,2024-09-05,16:24:19,Manual Upload December 12 2024,
240004,0,2024-09-05,16:26:12,Manual Upload December 12 2024,
6,0,2024-09-05,16:27:41,Manual Upload December 12 2024,
988,0,2024-09-05,16:37:30,Manual Upload December 12 2024,
980,0,2024-09-05,16:58:05,Manual Upload December 12 2024,
230069,0,2024-09-05,17:16:19,Manual Upload December 12 2024,
190060,0,2024-09-05,17:23:31,Manual Upload December 12 2024,
200011,0,2024-09-05,17:24:10,Manual Upload December 12 2024,
967,0,2024-09-05,17:26:01,Manual Upload December 12 2024,
975,0,2024-09-05,17:33:28,Manual Upload December 12 2024,
190060,0,2024-09-05,17:34:08,Manual Upload December 12 2024,
976,0,2024-09-05,17:36:34,Manual Upload December 12 2024,
968,0,2024-09-05,17:39:15,Manual Upload December 12 2024,
991,0,2024-09-05,17:42:59,Manual Upload December 12 2024,
968,0,2024-09-05,17:46:12,Manual Upload December 12 2024,
967,0,2024-09-05,17:54:08,Manual Upload December 12 2024,
976,0,2024-09-05,18:00:07,Manual Upload December 12 2024,
220058,0,2024-09-05,18:05:53,Manual Upload December 12 2024,
230060,0,2024-09-05,18:09:37,Manual Upload December 12 2024,
975,0,2024-09-05,18:15:44,Manual Upload December 12 2024,
975,0,2024-09-05,18:34:23,Manual Upload December 12 2024,
966,0,2024-09-05,18:34:38,Manual Upload December 12 2024,
991,0,2024-09-05,18:54:30,Manual Upload December 12 2024,
968,0,2024-09-05,18:58:21,Manual Upload December 12 2024,
968,0,2024-09-05,18:58:22,Manual Upload December 12 2024,
180140,0,2024-09-05,19:06:49,Manual Upload December 12 2024,
180141,0,2024-09-05,19:12:49,Manual Upload December 12 2024,
972,0,2024-09-05,19:59:53,Manual Upload December 12 2024,
966,0,2024-09-05,20:00:51,Manual Upload December 12 2024,
975,0,2024-09-05,20:07:04,Manual Upload December 12 2024,
966,0,2024-09-05,20:33:28,Manual Upload December 12 2024,
966,0,2024-09-05,20:57:08,Manual Upload December 12 2024,
970,0,2024-09-05,21:24:08,Manual Upload December 12 2024,
966,0,2024-09-05,21:42:28,Manual Upload December 12 2024,
966,0,2024-09-05,22:05:53,Manual Upload December 12 2024,
966,0,2024-09-06,2:44:57,Manual Upload December 12 2024,
966,0,2024-09-06,2:51:53,Manual Upload December 12 2024,
966,0,2024-09-06,5:54:08,Manual Upload December 12 2024,
966,0,2024-09-06,6:13:40,Manual Upload December 12 2024,
975,0,2024-09-06,6:24:34,Manual Upload December 12 2024,
977,0,2024-09-06,6:32:04,Manual Upload December 12 2024,
967,0,2024-09-06,6:33:32,Manual Upload December 12 2024,
968,0,2024-09-06,6:48:57,Manual Upload December 12 2024,
976,0,2024-09-06,6:54:26,Manual Upload December 12 2024,
976,0,2024-09-06,7:00:56,Manual Upload December 12 2024,
968,0,2024-09-06,7:04:27,Manual Upload December 12 2024,
6,0,2024-09-06,7:13:30,Manual Upload December 12 2024,
980,0,2024-09-06,7:18:57,Manual Upload December 12 2024,
968,0,2024-09-06,7:21:46,Manual Upload December 12 2024,
988,0,2024-09-06,7:24:32,Manual Upload December 12 2024,
991,0,2024-09-06,7:28:27,Manual Upload December 12 2024,
984,0,2024-09-06,7:31:13,Manual Upload December 12 2024,
977,0,2024-09-06,7:36:17,Manual Upload December 12 2024,
986,0,2024-09-06,7:40:32,Manual Upload December 12 2024,
983,0,2024-09-06,7:45:08,Manual Upload December 12 2024,
979,0,2024-09-06,7:48:03,Manual Upload December 12 2024,
981,0,2024-09-06,7:57:01,Manual Upload December 12 2024,
981,0,2024-09-06,7:57:02,Manual Upload December 12 2024,
210058,0,2024-09-06,8:01:22,Manual Upload December 12 2024,
990,0,2024-09-06,8:20:56,Manual Upload December 12 2024,
170035,0,2024-09-06,8:37:02,Manual Upload December 12 2024,
180141,0,2024-09-06,8:40:47,Manual Upload December 12 2024,
220054,0,2024-09-06,8:44:18,Manual Upload December 12 2024,
230089,0,2024-09-06,9:04:50,Manual Upload December 12 2024,
210050,0,2024-09-06,9:30:33,Manual Upload December 12 2024,
6,0,2024-09-06,9:37:34,Manual Upload December 12 2024,
967,0,2024-09-06,10:03:34,Manual Upload December 12 2024,
967,0,2024-09-06,10:05:50,Manual Upload December 12 2024,
967,0,2024-09-06,10:30:16,Manual Upload December 12 2024,
977,0,2024-09-06,10:36:09,Manual Upload December 12 2024,
976,0,2024-09-06,10:41:00,Manual Upload December 12 2024,
210040,0,2024-09-06,10:41:32,Manual Upload December 12 2024,
200001,0,2024-09-06,10:46:49,Manual Upload December 12 2024,
967,0,2024-09-06,10:51:59,Manual Upload December 12 2024,
967,0,2024-09-06,10:52:00,Manual Upload December 12 2024,
968,0,2024-09-06,11:00:23,Manual Upload December 12 2024,
980,0,2024-09-06,11:20:27,Manual Upload December 12 2024,
979,0,2024-09-06,11:20:30,Manual Upload December 12 2024,
979,0,2024-09-06,11:26:02,Manual Upload December 12 2024,
968,0,2024-09-06,11:27:02,Manual Upload December 12 2024,
210040,0,2024-09-06,11:27:56,Manual Upload December 12 2024,
977,0,2024-09-06,11:31:22,Manual Upload December 12 2024,
976,0,2024-09-06,11:34:34,Manual Upload December 12 2024,
976,0,2024-09-06,11:48:28,Manual Upload December 12 2024,
988,0,2024-09-06,11:58:16,Manual Upload December 12 2024,
975,0,2024-09-06,12:00:29,Manual Upload December 12 2024,
968,0,2024-09-06,12:03:06,Manual Upload December 12 2024,
967,0,2024-09-06,12:06:14,Manual Upload December 12 2024,
989,0,2024-09-06,12:26:03,Manual Upload December 12 2024,
977,0,2024-09-06,12:33:06,Manual Upload December 12 2024,
230089,0,2024-09-06,12:34:55,Manual Upload December 12 2024,
220009,0,2024-09-06,12:41:26,Manual Upload December 12 2024,
220009,0,2024-09-06,12:56:40,Manual Upload December 12 2024,
967,0,2024-09-06,13:00:15,Manual Upload December 12 2024,
210050,0,2024-09-06,13:01:26,Manual Upload December 12 2024,
976,0,2024-09-06,13:15:03,Manual Upload December 12 2024,
975,0,2024-09-06,13:18:13,Manual Upload December 12 2024,
230075,0,2024-09-06,13:23:51,Manual Upload December 12 2024,
968,0,2024-09-06,13:26:15,Manual Upload December 12 2024,
967,0,2024-09-06,13:28:33,Manual Upload December 12 2024,
989,0,2024-09-06,13:34:30,Manual Upload December 12 2024,
968,0,2024-09-06,13:40:50,Manual Upload December 12 2024,
968,0,2024-09-06,13:40:51,Manual Upload December 12 2024,
977,0,2024-09-06,13:44:53,Manual Upload December 12 2024,
230075,0,2024-09-06,13:55:47,Manual Upload December 12 2024,
990,0,2024-09-06,13:57:59,Manual Upload December 12 2024,
968,0,2024-09-06,14:01:32,Manual Upload December 12 2024,
977,0,2024-09-06,14:02:08,Manual Upload December 12 2024,
967,0,2024-09-06,14:03:52,Manual Upload December 12 2024,
975,0,2024-09-06,14:07:16,Manual Upload December 12 2024,
220054,0,2024-09-06,14:31:03,Manual Upload December 12 2024,
210040,0,2024-09-06,14:32:48,Manual Upload December 12 2024,
230075,0,2024-09-06,14:47:17,Manual Upload December 12 2024,
977,0,2024-09-06,14:53:32,Manual Upload December 12 2024,
976,0,2024-09-06,15:00:49,Manual Upload December 12 2024,
967,0,2024-09-06,15:12:56,Manual Upload December 12 2024,
986,0,2024-09-06,15:40:48,Manual Upload December 12 2024,
984,0,2024-09-06,15:40:51,Manual Upload December 12 2024,
230051,0,2024-09-06,15:50:20,Manual Upload December 12 2024,
976,0,2024-09-06,16:04:00,Manual Upload December 12 2024,
976,0,2024-09-06,16:04:01,Manual Upload December 12 2024,
975,0,2024-09-06,16:13:42,Manual Upload December 12 2024,
976,0,2024-09-06,16:24:50,Manual Upload December 12 2024,
968,0,2024-09-06,16:33:40,Manual Upload December 12 2024,
977,0,2024-09-06,16:39:11,Manual Upload December 12 2024,
230075,0,2024-09-06,16:58:22,Manual Upload December 12 2024,
230051,0,2024-09-06,17:01:04,Manual Upload December 12 2024,
976,0,2024-09-06,17:05:18,Manual Upload December 12 2024,
230051,0,2024-09-06,17:44:45,Manual Upload December 12 2024,
968,0,2024-09-06,17:51:45,Manual Upload December 12 2024,
980,0,2024-09-06,18:12:24,Manual Upload December 12 2024,
967,0,2024-09-06,18:15:48,Manual Upload December 12 2024,
968,0,2024-09-06,18:33:20,Manual Upload December 12 2024,
180141,0,2024-09-06,18:34:19,Manual Upload December 12 2024,
967,0,2024-09-06,21:22:17,Manual Upload December 12 2024,
967,0,2024-09-06,22:03:25,Manual Upload December 12 2024,
967,0,2024-09-07,4:41:01,Manual Upload December 12 2024,
980,0,2024-09-07,5:57:30,Manual Upload December 12 2024,
967,0,2024-09-07,6:20:11,Manual Upload December 12 2024,
967,0,2024-09-07,6:24:12,Manual Upload December 12 2024,
966,0,2024-09-07,6:40:09,Manual Upload December 12 2024,
967,0,2024-09-07,6:46:38,Manual Upload December 12 2024,
976,0,2024-09-07,6:49:30,Manual Upload December 12 2024,
977,0,2024-09-07,6:57:12,Manual Upload December 12 2024,
976,0,2024-09-07,7:09:35,Manual Upload December 12 2024,
966,0,2024-09-07,7:37:52,Manual Upload December 12 2024,
976,0,2024-09-07,7:41:58,Manual Upload December 12 2024,
977,0,2024-09-07,7:46:15,Manual Upload December 12 2024,
977,0,2024-09-07,7:47:05,Manual Upload December 12 2024,
975,0,2024-09-07,8:22:58,Manual Upload December 12 2024,
966,0,2024-09-07,9:05:12,Manual Upload December 12 2024,
977,0,2024-09-07,9:22:25,Manual Upload December 12 2024,
977,0,2024-09-07,9:52:13,Manual Upload December 12 2024,
966,0,2024-09-07,10:02:47,Manual Upload December 12 2024,
976,0,2024-09-07,10:03:25,Manual Upload December 12 2024,
966,0,2024-09-07,10:56:09,Manual Upload December 12 2024,
976,0,2024-09-07,11:03:02,Manual Upload December 12 2024,
966,0,2024-09-07,11:19:19,Manual Upload December 12 2024,
976,0,2024-09-07,11:23:59,Manual Upload December 12 2024,
975,0,2024-09-07,11:33:55,Manual Upload December 12 2024,
977,0,2024-09-07,12:01:57,Manual Upload December 12 2024,
977,0,2024-09-07,12:05:35,Manual Upload December 12 2024,
976,0,2024-09-07,12:18:21,Manual Upload December 12 2024,
966,0,2024-09-07,12:27:01,Manual Upload December 12 2024,
977,0,2024-09-07,13:13:27,Manual Upload December 12 2024,
966,0,2024-09-07,13:29:31,Manual Upload December 12 2024,
966,0,2024-09-07,13:56:07,Manual Upload December 12 2024,
976,0,2024-09-07,14:05:07,Manual Upload December 12 2024,
977,0,2024-09-07,14:08:00,Manual Upload December 12 2024,
977,0,2024-09-07,15:34:48,Manual Upload December 12 2024,
976,0,2024-09-07,16:15:33,Manual Upload December 12 2024,
966,0,2024-09-07,16:21:59,Manual Upload December 12 2024,
977,0,2024-09-07,16:22:21,Manual Upload December 12 2024,
975,0,2024-09-07,16:34:39,Manual Upload December 12 2024,
966,0,2024-09-07,19:19:00,Manual Upload December 12 2024,
966,0,2024-09-07,19:22:32,Manual Upload December 12 2024,
966,0,2024-09-07,21:59:27,Manual Upload December 12 2024,
966,0,2024-09-08,0:37:30,Manual Upload December 12 2024,
966,0,2024-09-08,1:40:20,Manual Upload December 12 2024,
966,0,2024-09-08,5:47:34,Manual Upload December 12 2024,
966,0,2024-09-08,5:59:15,Manual Upload December 12 2024,
967,0,2024-09-08,6:53:28,Manual Upload December 12 2024,
967,0,2024-09-08,8:13:01,Manual Upload December 12 2024,
967,0,2024-09-08,9:17:42,Manual Upload December 12 2024,
967,0,2024-09-08,10:52:54,Manual Upload December 12 2024,
967,0,2024-09-08,14:15:41,Manual Upload December 12 2024,
967,0,2024-09-08,18:42:44,Manual Upload December 12 2024,
967,0,2024-09-08,21:28:28,Manual Upload December 12 2024,
150036,0,2024-09-09,2:53:35,Manual Upload December 12 2024,
150036,0,2024-09-09,2:53:36,Manual Upload December 12 2024,
150036,0,2024-09-09,3:03:30,Manual Upload December 12 2024,
150036,0,2024-09-09,3:08:38,Manual Upload December 12 2024,
200011,0,2024-09-09,4:37:26,Manual Upload December 12 2024,
967,0,2024-09-09,5:15:00,Manual Upload December 12 2024,
120074,0,2024-09-09,5:45:53,Manual Upload December 12 2024,
977,0,2024-09-09,5:49:41,Manual Upload December 12 2024,
977,0,2024-09-09,5:58:43,Manual Upload December 12 2024,
967,0,2024-09-09,6:13:12,Manual Upload December 12 2024,
967,0,2024-09-09,6:18:45,Manual Upload December 12 2024,
150034,0,2024-09-09,6:25:36,Manual Upload December 12 2024,
200011,0,2024-09-09,6:33:00,Manual Upload December 12 2024,
977,0,2024-09-09,6:34:47,Manual Upload December 12 2024,
120045,0,2024-09-09,6:37:11,Manual Upload December 12 2024,
966,0,2024-09-09,6:42:09,Manual Upload December 12 2024,
230084,0,2024-09-09,6:53:05,Manual Upload December 12 2024,
210054,0,2024-09-09,6:55:09,Manual Upload December 12 2024,
220039,0,2024-09-09,7:01:16,Manual Upload December 12 2024,
150040,0,2024-09-09,7:02:35,Manual Upload December 12 2024,
966,0,2024-09-09,7:05:51,Manual Upload December 12 2024,
996,0,2024-09-09,7:06:27,Manual Upload December 12 2024,
991,0,2024-09-09,7:08:37,Manual Upload December 12 2024,
998,0,2024-09-09,7:08:44,Manual Upload December 12 2024,
996,0,2024-09-09,7:09:51,Manual Upload December 12 2024,
180022,0,2024-09-09,7:10:11,Manual Upload December 12 2024,
993,0,2024-09-09,7:13:10,Manual Upload December 12 2024,
170035,0,2024-09-09,7:13:37,Manual Upload December 12 2024,
230030,0,2024-09-09,7:13:43,Manual Upload December 12 2024,
170256,0,2024-09-09,7:15:25,Manual Upload December 12 2024,
968,0,2024-09-09,7:16:18,Manual Upload December 12 2024,
160079,0,2024-09-09,7:16:27,Manual Upload December 12 2024,
979,0,2024-09-09,7:25:11,Manual Upload December 12 2024,
979,0,2024-09-09,7:25:12,Manual Upload December 12 2024,
140024,0,2024-09-09,7:25:59,Manual Upload December 12 2024,
992,0,2024-09-09,7:27:43,Manual Upload December 12 2024,
190013,0,2024-09-09,7:30:06,Manual Upload December 12 2024,
170033,0,2024-09-09,7:32:00,Manual Upload December 12 2024,
220014,0,2024-09-09,7:32:03,Manual Upload December 12 2024,
140035,0,2024-09-09,7:36:31,Manual Upload December 12 2024,
170035,0,2024-09-09,7:39:12,Manual Upload December 12 2024,
993,0,2024-09-09,7:40:16,Manual Upload December 12 2024,
992,0,2024-09-09,7:40:18,Manual Upload December 12 2024,
6,0,2024-09-09,7:40:54,Manual Upload December 12 2024,
995,0,2024-09-09,7:41:40,Manual Upload December 12 2024,
220057,0,2024-09-09,7:42:12,Manual Upload December 12 2024,
240026,0,2024-09-09,7:44:38,Manual Upload December 12 2024,
120045,0,2024-09-09,7:45:33,Manual Upload December 12 2024,
180022,0,2024-09-09,7:45:35,Manual Upload December 12 2024,
979,0,2024-09-09,7:45:38,Manual Upload December 12 2024,
986,0,2024-09-09,7:47:44,Manual Upload December 12 2024,
230022,0,2024-09-09,7:48:27,Manual Upload December 12 2024,
180141,0,2024-09-09,7:50:36,Manual Upload December 12 2024,
976,0,2024-09-09,7:51:00,Manual Upload December 12 2024,
240029,0,2024-09-09,7:51:22,Manual Upload December 12 2024,
210058,0,2024-09-09,7:53:11,Manual Upload December 12 2024,
210058,0,2024-09-09,7:53:12,Manual Upload December 12 2024,
200033,0,2024-09-09,7:56:26,Manual Upload December 12 2024,
230080,0,2024-09-09,7:56:29,Manual Upload December 12 2024,
983,0,2024-09-09,7:56:33,Manual Upload December 12 2024,
989,0,2024-09-09,7:57:17,Manual Upload December 12 2024,
976,0,2024-09-09,7:58:53,Manual Upload December 12 2024,
230072,0,2024-09-09,7:59:14,Manual Upload December 12 2024,
150040,0,2024-09-09,8:00:15,Manual Upload December 12 2024,
984,0,2024-09-09,8:02:37,Manual Upload December 12 2024,
240011,0,2024-09-09,8:05:25,Manual Upload December 12 2024,
100035,0,2024-09-09,8:06:06,Manual Upload December 12 2024,
976,0,2024-09-09,8:07:04,Manual Upload December 12 2024,
50424,0,2024-09-09,8:09:18,Manual Upload December 12 2024,
990,0,2024-09-09,8:11:14,Manual Upload December 12 2024,
968,0,2024-09-09,8:12:19,Manual Upload December 12 2024,
999,0,2024-09-09,8:13:09,Manual Upload December 12 2024,
240033,0,2024-09-09,8:13:54,Manual Upload December 12 2024,
220058,0,2024-09-09,8:16:33,Manual Upload December 12 2024,
60126,0,2024-09-09,8:20:03,Manual Upload December 12 2024,
230008,0,2024-09-09,8:22:33,Manual Upload December 12 2024,
230067,0,2024-09-09,8:22:38,Manual Upload December 12 2024,
230067,0,2024-09-09,8:22:39,Manual Upload December 12 2024,
230075,0,2024-09-09,8:25:54,Manual Upload December 12 2024,
230038,0,2024-09-09,8:27:03,Manual Upload December 12 2024,
160119,0,2024-09-09,8:28:17,Manual Upload December 12 2024,
977,0,2024-09-09,8:29:29,Manual Upload December 12 2024,
220058,0,2024-09-09,8:30:14,Manual Upload December 12 2024,
190001,0,2024-09-09,8:30:25,Manual Upload December 12 2024,
160119,0,2024-09-09,8:31:17,Manual Upload December 12 2024,
230077,0,2024-09-09,8:32:29,Manual Upload December 12 2024,
160011,0,2024-09-09,8:35:15,Manual Upload December 12 2024,
994,0,2024-09-09,8:36:43,Manual Upload December 12 2024,
200030,0,2024-09-09,8:36:46,Manual Upload December 12 2024,
210019,0,2024-09-09,8:37:07,Manual Upload December 12 2024,
210019,0,2024-09-09,8:37:08,Manual Upload December 12 2024,
210019,0,2024-09-09,8:37:09,Manual Upload December 12 2024,
220035,0,2024-09-09,8:38:23,Manual Upload December 12 2024,
210040,0,2024-09-09,8:39:05,Manual Upload December 12 2024,
230014,0,2024-09-09,8:40:19,Manual Upload December 12 2024,
230032,0,2024-09-09,8:41:42,Manual Upload December 12 2024,
150001,0,2024-09-09,8:43:30,Manual Upload December 12 2024,
230011,0,2024-09-09,8:44:27,Manual Upload December 12 2024,
130050,0,2024-09-09,8:45:10,Manual Upload December 12 2024,
230065,0,2024-09-09,8:45:14,Manual Upload December 12 2024,
190056,0,2024-09-09,8:46:09,Manual Upload December 12 2024,
240013,0,2024-09-09,8:52:17,Manual Upload December 12 2024,
230089,0,2024-09-09,8:53:46,Manual Upload December 12 2024,
230089,0,2024-09-09,8:53:47,Manual Upload December 12 2024,
980,0,2024-09-09,8:58:15,Manual Upload December 12 2024,
230038,0,2024-09-09,9:01:10,Manual Upload December 12 2024,
240012,0,2024-09-09,9:01:34,Manual Upload December 12 2024,
190013,0,2024-09-09,9:03:42,Manual Upload December 12 2024,
190013,0,2024-09-09,9:03:43,Manual Upload December 12 2024,
100018,0,2024-09-09,9:03:54,Manual Upload December 12 2024,
210035,0,2024-09-09,9:05:48,Manual Upload December 12 2024,
150035,0,2024-09-09,9:06:40,Manual Upload December 12 2024,
220038,0,2024-09-09,9:07:39,Manual Upload December 12 2024,
220038,0,2024-09-09,9:07:40,Manual Upload December 12 2024,
220038,0,2024-09-09,9:07:41,Manual Upload December 12 2024,
230051,0,2024-09-09,9:08:03,Manual Upload December 12 2024,
120045,0,2024-09-09,9:08:38,Manual Upload December 12 2024,
210020,0,2024-09-09,9:09:52,Manual Upload December 12 2024,
230060,0,2024-09-09,9:11:50,Manual Upload December 12 2024,
230060,0,2024-09-09,9:11:51,Manual Upload December 12 2024,
200013,0,2024-09-09,9:12:19,Manual Upload December 12 2024,
160036,0,2024-09-09,9:13:19,Manual Upload December 12 2024,
969,0,2024-09-09,9:17:05,Manual Upload December 12 2024,
230074,0,2024-09-09,9:17:32,Manual Upload December 12 2024,
200007,0,2024-09-09,9:19:14,Manual Upload December 12 2024,
230053,0,2024-09-09,9:19:26,Manual Upload December 12 2024,
160003,0,2024-09-09,9:19:28,Manual Upload December 12 2024,
170041,0,2024-09-09,9:28:08,Manual Upload December 12 2024,
966,0,2024-09-09,9:29:59,Manual Upload December 12 2024,
170257,0,2024-09-09,9:31:20,Manual Upload December 12 2024,
150151,0,2024-09-09,9:34:41,Manual Upload December 12 2024,
969,0,2024-09-09,9:36:26,Manual Upload December 12 2024,
972,0,2024-09-09,9:37:12,Manual Upload December 12 2024,
150152,0,2024-09-09,9:37:30,Manual Upload December 12 2024,
990,0,2024-09-09,9:44:06,Manual Upload December 12 2024,
990,0,2024-09-09,9:44:08,Manual Upload December 12 2024,
994,0,2024-09-09,9:45:57,Manual Upload December 12 2024,
180109,0,2024-09-09,9:52:20,Manual Upload December 12 2024,
977,0,2024-09-09,9:52:28,Manual Upload December 12 2024,
966,0,2024-09-09,9:53:17,Manual Upload December 12 2024,
30017,0,2024-09-09,9:56:34,Manual Upload December 12 2024,
190034,0,2024-09-09,9:58:34,Manual Upload December 12 2024,
240006,0,2024-09-09,10:02:16,Manual Upload December 12 2024,
240001,0,2024-09-09,10:05:49,Manual Upload December 12 2024,
971,0,2024-09-09,10:06:18,Manual Upload December 12 2024,
230032,0,2024-09-09,10:18:00,Manual Upload December 12 2024,
990,0,2024-09-09,10:20:30,Manual Upload December 12 2024,
977,0,2024-09-09,10:21:23,Manual Upload December 12 2024,
220042,0,2024-09-09,10:28:19,Manual Upload December 12 2024,
210058,0,2024-09-09,10:28:59,Manual Upload December 12 2024,
999,0,2024-09-09,10:34:25,Manual Upload December 12 2024,
968,0,2024-09-09,10:40:03,Manual Upload December 12 2024,
230048,0,2024-09-09,10:45:57,Manual Upload December 12 2024,
977,0,2024-09-09,10:46:55,Manual Upload December 12 2024,
100035,0,2024-09-09,10:49:49,Manual Upload December 12 2024,
150152,0,2024-09-09,10:52:49,Manual Upload December 12 2024,
989,0,2024-09-09,10:53:50,Manual Upload December 12 2024,
180022,0,2024-09-09,10:56:52,Manual Upload December 12 2024,
989,0,2024-09-09,11:00:04,Manual Upload December 12 2024,
966,0,2024-09-09,11:10:58,Manual Upload December 12 2024,
200030,0,2024-09-09,11:20:29,Manual Upload December 12 2024,
240006,0,2024-09-09,11:24:14,Manual Upload December 12 2024,
979,0,2024-09-09,11:24:19,Manual Upload December 12 2024,
980,0,2024-09-09,11:24:20,Manual Upload December 12 2024,
150153,0,2024-09-09,11:26:31,Manual Upload December 12 2024,
150153,0,2024-09-09,11:26:32,Manual Upload December 12 2024,
150151,0,2024-09-09,11:29:40,Manual Upload December 12 2024,
210040,0,2024-09-09,11:30:33,Manual Upload December 12 2024,
180109,0,2024-09-09,11:30:34,Manual Upload December 12 2024,
100018,0,2024-09-09,11:33:29,Manual Upload December 12 2024,
220042,0,2024-09-09,11:38:36,Manual Upload December 12 2024,
975,0,2024-09-09,11:39:42,Manual Upload December 12 2024,
30017,0,2024-09-09,11:42:09,Manual Upload December 12 2024,
210020,0,2024-09-09,11:44:19,Manual Upload December 12 2024,
150040,0,2024-09-09,11:44:30,Manual Upload December 12 2024,
230051,0,2024-09-09,11:46:52,Manual Upload December 12 2024,
150036,0,2024-09-09,11:51:23,Manual Upload December 12 2024,
966,0,2024-09-09,11:57:12,Manual Upload December 12 2024,
230084,0,2024-09-09,11:59:21,Manual Upload December 12 2024,
120045,0,2024-09-09,12:01:19,Manual Upload December 12 2024,
170033,0,2024-09-09,12:01:22,Manual Upload December 12 2024,
170033,0,2024-09-09,12:01:49,Manual Upload December 12 2024,
996,0,2024-09-09,12:01:55,Manual Upload December 12 2024,
180109,0,2024-09-09,12:02:44,Manual Upload December 12 2024,
976,0,2024-09-09,12:04:25,Manual Upload December 12 2024,
993,0,2024-09-09,12:05:37,Manual Upload December 12 2024,
992,0,2024-09-09,12:05:39,Manual Upload December 12 2024,
230080,0,2024-09-09,12:05:41,Manual Upload December 12 2024,
240001,0,2024-09-09,12:06:46,Manual Upload December 12 2024,
988,0,2024-09-09,12:11:39,Manual Upload December 12 2024,
100018,0,2024-09-09,12:14:01,Manual Upload December 12 2024,
190013,0,2024-09-09,12:15:06,Manual Upload December 12 2024,
230075,0,2024-09-09,12:19:16,Manual Upload December 12 2024,
